gender,nationality,placeOfBirth,department,batch,semester,section,lastSemesterGradePoint,questionsAskInTheClassroom,questionsAskedInTheClassroom ,goThroughCourseMaterials,goThroughCourseMaterial,meetWithAcademicAdviser,groupStudyHours,studentAbsenceDays,parentsSatisfaction,educationStatusofParents,Class
F,Bangladesh,Bhola,CSE,47,Summer,E,3,M,30,M,20,0,2,4,No,Above HSC,M
M,Bangladesh,Panchagarh,CSE,47,Summer,E,3.94,M,25,M,15,2,2,7,Yes,HSC,L
F,Bangladesh,Maymensingh,CSE,47,Summer,E,3.32,M,2,M,10,0,1,0,Yes,Above HSC,L
M,Bangladesh,Dhaka,CSE,47,Summer,E,3.32,M,20,M,10,2,4,2,No,Above HSC,L
F,Bangladesh,Narayanganj,CSE,47,Summer,E,2.95,M,35,M,42,5,40,21,No,HSC,L
M,Bangladesh,Monohandi,CSE,47,Summer,E,3.23,M,14,L,15,0,3,0,Yes,SSC,M
M,Bangladesh,Laxmipur,SWE,19,Summer,A,3.33,H,40,M,33,5,3,20,No,HSC,L
M,Nigeria,Harardheere,SWE,18,Summer,B,3.2,L,0,H,30,1,0,5,Yes,HSC,L
M,Bangladesh,Joypurhat,SWE,19,Summer,B,3.07,H,20,M,18,7,10,3,Yes,Above HSC,M
M,Bangladesh,Pirojpur,CSE,47,Summer,E,3.48,M,10,M,25,2,2,0,Yes,Above HSC,M
M,Bangladesh,Magura,CSE,47,Summer,E,3.75,M,20,M,25,5,3,2,Yes,HSC,M
M,Bangladesh,Panchagarh,CSE,47,Summer,E,2.75,M,15,M,10,2,6,12,Yes,Above HSC,L
M,Bangladesh,Cumilla,CSE,47,Summer,E,3.85,H,20,M,20,3,10,2,Yes,Above HSC,M
M,Bangladesh,Bhola,CSE,47,Summer,E,3,H,0,L,15,0,6,3,No,Above HSC,L
F,Bangladesh,Brahmanbariya,CSE,47,Summer,E,3.68,L,0,L,12,2,2,0,Yes,Above HSC,L
M,Bangladesh,Madaripur,CSE,43,Summer,P,3,M,3,H,15,2,2,5,Yes,HSC,L
F,Bangladesh,Noakhali,CSE,49,Summer,E,3.16,M,17,M,13,3,3,2,Yes,Above HSC,M
M,Bangladesh,Borisal,CSE,49,Summer,E,3.41,M,25,M,15,2,4,9,No,SSC,L
M,Bangladesh,Jhenaidah,CSE,49,Summer,E,3.32,M,25,M,25,1,2,8,No,SSC,L
M,Bangladesh,Kushtia,SWE,28,Summer,B,3.62,M,40,M,13,0,5,2,No,Above HSC,M
F,Bangladesh,Bogra,CSE,49,Summer,E,2.86,M,50,L,12,1,0,0,No,HSC,M
F,Bangladesh,Khulna,CSE,49,Summer,E,3.68,M,50,L,20,7,8,10,Yes,Above HSC,L
F,Bangladesh,Dhaka,CSE,49,Summer,E,3.77,M,10,M,20,7,0,4,Yes,HSC,M
F,Bangladesh,Dhaka,CSE,49,Summer,E,2.93,M,25,M,30,2,4,5,No,HSC,M
M,Bangladesh,Srirajgonj,CSE,49,Summer,E,3.47,L,15,M,20,1,5,3,Yes,Above HSC,M
F,Bangladesh,Dhaka,CSE,49,Summer,E,3.13,M,22,M,20,1,3,5,No,HSC,M
F,Bangladesh,Cumilla,CSE,49,Summer,E,3.93,M,20,M,20,1,10,2,Yes,Above HSC,M
M,Bangladesh,Sylhet,CSE,43,Summer,P,3.75,L,25,M,60,0,6,3,Yes,SSC,M
M,Bangladesh,Dhaka,CSE,49,Summer,E,3.29,M,25,L,50,0,4,13,Yes,Above HSC,L
M,Bangladesh,Jhenidah ,CSE,49,Summer,E,3.55,M,50,M,30,7,4,5,Yes,HSC,M
M,Bangladesh,Sirajgonj,CSE,43,Summer,E,2.52,L,20,M,15,0,1,3,Yes,SSC,M
M,Bangladesh,Rajshahi,CSE,49,Summer,E,3.79,H,20,M,50,4,0,0,Yes,Above HSC,H
F,Bangladesh,Cumilla,CSE,49,Summer,E,3.29,L,9,M,50,1,0,0,Yes,HSC,H
M,Bangladesh,Madaripur,CSE,49,Summer,E,3.2,M,10,M,70,5,50,6,Yes,Above HSC,H
F,Bangladesh,Cumilla,CSE,49,Summer,E,3.93,M,15,M,35,2,22,0,Yes,Above HSC,H
M,Bangladesh,Dhaka,CSE,49,Summer,E,2.8,M,10,M,13,0,3,2,No,Above HSC,M
M,Bangladesh,Dhaka ,CSE,49,Summer,E,3.15,M,15,M,75,1,30,6,Yes,HSC,M
M,Bangladesh,Dhaka,CSE,49,Summer,E,3.23,M,10,M,80,2,0,2,No,Above HSC,M
M,Bangladesh,Jessore,CSE,49,Summer,E,3.27,M,30,L,20,1,12,4,No,Above HSC,M
M,Bangladesh,Faridpur,CSE,49,Summer,E,3,L,10,M,15,1,10,4,Yes,Above HSC,M
M,Bangladesh,Faridpur,CSE,49,Summer,E,3.32,M,11,M,15,1,3,4,Yes,Above HSC,M
M,Bangladesh,Rajshahi,CSE,49,Summer,E,3.05,L,10,L,18,2,3,5,No,HSC,L
M,Bangladesh,Gopalgonj,CSE,49,Summer,E,3.89,L,9,L,12,1,0,0,Yes,HSC,M
M,Bangladesh,Bhola,CSE,49,Summer,E,3.73,H,17,M,12,5,8,2,Yes,Above HSC,M
M,Bangladesh,Maymensingh,CSE,49,Summer,E,3.13,M,25,M,12,3,5,4,Yes,Above HSC,L
M,Bangladesh,Dhaka,CSE,49,Summer,E,3.5,M,50,M,60,4,17,2,Yes,Above HSC,H
M,Bangladesh,Sylhet,CSE,52,Summer,E,3.43,M,40,M,75,4,18,1,Yes,Above HSC,H
M,Bangladesh,Rajshahi,CSE,52,Summer,E,3.58,M,30,M,40,3,14,0,Yes,Above HSC,H
F,Bangladesh,Dhaka,CSE,52,Summer,E,3.98,M,50,M,50,1,8,0,Yes,SSC,H
M,Bangladesh,Feni,CSE,52,Summer,E,3.12,M,50,M,45,3,18,1,Yes,Above HSC,H
M,Bangladesh,Feni,CSE,52,Summer,E,3.3,M,40,M,50,5,16,2,Yes,Above HSC,H
M,Bangladesh,Feni,CSE,46,Summer,T,4,M,25,H,60,0,20,2,Yes,Above HSC,H
F,Bangladesh,Bangalhalia,CSE,49,Summer,T,3.64,M,20,M,20,3,10,4,Yes,HSC,H
M,Bangladesh,Sutrapur,CSE,49,Summer,T,3.48,M,35,M,12,0,5,8,Yes,SSC,L
M,Bangladesh,Jessore,CSE,49,Summer,E,3.19,M,19,M,30,5,4,6,No,Above HSC,M
F,Bangladesh,Shariatpur,CSE,52,Summer,T,2.94,L,7,M,13,0,3,1,Yes,HSC,L
F,Bangladesh,Munshiganj,CSE,52,Summer,T,4,M,30,H,10,1,5,4,Yes,HSC,L
F,Bangladesh,Bariyerhat,CSE,46,Summer,T,3.52,M,22,M,15,5,8,2,Yes,Above HSC,M
M,Bangladesh,Gopalganj,CSE,46,Summer,T,3.47,M,30,H,35,1,8,3,Yes,Above HSC,H
F,Bangladesh,Munshiganj,SWE,28,Summer,B,3.38,M,10,M,18,5,1,1,Yes,SSC,M
M,Bangladesh,Gopalgonj ,SWE,28,Spring,B,3.37,M,30,M,13,3,2,0,Yes,HSC,M
M,Bangladesh,Gopalgonj ,SWE,28,Spring,B,3.37,M,30,M,14,3,2,0,Yes,HSC,M
F,Bangladesh,Goalundo,CSE,46,Summer,T,3.49,M,25,M,15,5,10,2,Yes,Above HSC,M
M,Bangladesh,Gazipur,CSE,46,Summer,T,3.68,M,5,M,30,1,2,1,Yes,SSC,M
M,Bangladesh,Tangail,CSE,46,Summer,T,2.75,H,25,H,90,2,15,9,Yes,SSC,M
F,Bangladesh,Thakurgaon ,CSE,52,Summer,T,3.65,M,20,M,15,4,5,3,No,Above HSC,M
M,Bangladesh,Bhola,CSE,40,Summer,T,3.64,M,30,M,11,2,3,4,Yes,SSC,L
F,Bangladesh,Panchagarh,CSE,46,Summer,T,3.33,M,21,M,14,2,5,4,Yes,Above HSC,L
M,Bangladesh,Lakxmipur,CSE,46,Spring,T,3.3,M,0,M,120,1,5,3,Yes,HSC,M
M,Bangladesh,Chandpur,CSE,46,Summer,T,3.94,M,30,H,10,2,10,2,Yes,SSC,M
M,Bangladesh,Rajshahi,CSE,50,Summer,T,3.27,M,15,M,30,1,5,10,Yes,SSC,L
M,Bangladesh,Bhola,CSE,46,Summer,T,4,H,50,M,40,0,10,2,Yes,Above HSC,H
M,Bangladesh,Meherpur,CSE,50,Summer,R,2.83,M,16,M,14,3,2,6,Yes,HSC,L
M,Bangladesh,Rangpur,CSE,52,Summer,R,2.89,M,25,L,10,2,4,14,Yes,Above HSC,L
M,Bangladesh,Chuadanga,CSE,46,Summer,R,3.2,M,25,M,14,5,8,8,Yes,Above HSC,L
M,Bangladesh,Rajshahi,CSE,46,Summer,R,3.5,M,20,M,14,0,0,3,Yes,HSC,M
M,Bangladesh,Monohardi,CSE,46,Summer,R,3.14,M,20,M,12,0,10,4,Yes,Above HSC,L
M,Bangladesh,Jessore,CSE,46,Summer,R,3.6,M,20,M,12,3,5,2,Yes,Above HSC,M
M,Bangladesh,Sherpur,CSE,47,Summer,F,3.34,M,30,H,18,5,8,12,Yes,Above HSC,L
M,Bangladesh,Lakshmipur,CSE,46,Summer,F,3.71,M,50,M,20,0,3,5,Yes,Above HSC,M
M,Bangladesh,Madaripur,CSE,50,Summer,F,2.45,M,20,M,20,3,0,4,No,SSC,M
F,Bangladesh,Rajshahi,CSE,47,Summer,F,4,H,30,M,40,3,8,2,Yes,Above HSC,H
F,Bangladesh,Maymensingh,CSE,47,Summer,F,3.77,H,30,M,40,2,8,4,Yes,Above HSC,H
M,Bangladesh,Jessore,CSE,47,Summer,F,2.7,M,40,M,30,3,10,10,No,Above HSC,L
F,Bangladesh,Bogra,SWE,28,Summer,C,3.33,H,25,M,15,3,7,2,Yes,Above HSC,M
M,Bangladesh,Monohardi ,SWE,28,Summer,B,3.02,M,15,M,85,2,20,9,Yes,Above HSC,M
M,Bangladesh,Khulna,SWE,12,Summer,C,2.6,M,23,M,100,5,50,20,Yes,Above HSC,L
M,Bangladesh,Rajshahi,CSE,50,Summer,F,3.23,M,20,M,40,0,8,3,No,Above HSC,H
M,Bangladesh,Cumilla,CSE,52,Summer,F,3.23,M,28,M,10,8,2,5,Yes,Above HSC,L
M,Bangladesh,Tangail,CSE,47,Summer,F,3.71,M,25,M,10,0,3,4,Yes,SSC,L
M,Bangladesh,Naogaon,CSE,52,Summer,F,3.25,M,45,M,117,1,15,2,No,Above HSC,H
M,Bangladesh,Rangpur,CSE,47,Summer,F,3.88,M,30,M,45,0,8,0,No,SSC,H
F,Bangladesh,Narsingdi,CSE,47,Summer,F,3.48,M,22,M,90,7,10,0,Yes,Above HSC,H
F,Bangladesh,Cumilla,CSE,47,Summer,F,3.9,H,28,M,30,2,10,3,Yes,SSC,M
F,Bangladesh,Munshiganj,CSE,47,Summer,F,3.62,M,35,M,25,2,5,10,Yes ,Above HSC,L
M,Bangladesh,Cumilla,CSE,47,Summer,F,3.77,M,20,M,15,0,5,11,Yes,HSC,L
M,Bangladesh,Rajshahi,CSE,52,Summer,F,3.71,H,23,M,35,2,9,4,Yes,Above HSC,M
M,Bangladesh,Chuadanga,SWE,21,Summer,A,4,H,50,M,120,2,15,3,Yes,Above HSC,H
M,Bangladesh,Pabna,MCT,22,Summer,F,3.29,M,20,M,10,3,3,3,Yes,Above HSC,L
F,Bangladesh,Dhaka,MCT,18,Summer,A,3.93,M,30,M,18,5,3,1,Yes,Above HSC,M
M,Bangladesh,Jhenaidah,MCT,18,Summer,A,3.88,H,55,H,10,4,6,5,Yes,Above HSC,L
M,Bangladesh,Dhaka,MCT,18,Summer,A,3.46,M,2,M,12,4,5,3,Yes,HSC,L
M,Bangladesh,Dhaka,MCT,18,Summer,A,2.89,H,15,M,15,1,10,3,No,Above HSC,L
M,Bangladesh,Dhaka,MCT,18,Summer,A,3.25,H,15,M,15,1,10,0,No,Above HSC,M
M,Bangladesh,Madaripur,MCT,18,Summer,A,2.98,M,30,M,15,1,2,0,Yes,HSC,M
F,Bangladesh,Gopalgonj,MCT,18,Summer,A,2.98,M,12,M,15,7,10,3,Yes,Above HSC,L
M,Bangladesh,Dhaka,MCT,18,Summer,A,3.5,M,20,M,40,5,10,3,Yes,SSC,M
M,Bangladesh,Faridpur,MCT,18,Summer,A,3.29,M,20,M,40,5,10,3,Yes,Above HSC,M
M,Bangladesh,Jhenaidah,SWE,18,Summer,B,3.95,L,10,M,15,2,5,12,Yes,SSC,L
M,Bangladesh,Tangail,SWE,17,Summer,D,3.05,M,45,M,10,3,3,8,No,Above HSC,L
M,Bangladesh,Panchagarh,SWE,22,Summer,B,3.82,M,55,M,14,2,2,4,Yes,SSC,L
M,Bangladesh,Narayanganj,SWE,23,Summer,B,3.42,M,20,M,30,1,25,4,Yes,SSC,M
F,Bangladesh,Gazipur,SWE,28,Summer,D,2.6,M,20,M,31,3,5,3,Yes,HSC,M
M,Bangladesh,Dhaka,SWE,14,Summer,B,3.55,M,60,M,20,1,10,4,Yes,Above HSC,L
M,Bangladesh,Nawabgonj,SWE,15,Summer,B,3.25,M,20,M,16,1,6,10,Yes,Above HSC,L
M,Bangladesh,Dhaka,SWE,16,Summer,B,2.75,M,20,M,25,4,10,15,No,HSC,L
M,Bangladesh,Dhaka,SWE,28,Summer,B,3.94,M,20,M,10,0,5,2,No,Above HSC,M
M,Bangladesh,Noakhali,SWE,28,Summer,B,3.79,L,5,L,10,3,4,3,Yes,Above HSC,L
M,Bangladesh,Dhaka,SWE,28,Summer,B,3.69,M,10,M,20,0,4,4,Yes,Above HSC,M
M,Bangladesh,Dhaka,SWE,28,Summer,B,3.83,L,4,L,10,1,7,0,No,SSC,L
M,Bangladesh,Chandpur,SWE,28,Summer,B,3.29,M,10,M,14,1,2,4,No,HSC,L
M,Bangladesh,Dhaka,SWE,28,Summer,B,3.48,M,12,M,15,0,2,0,Yes,Above HSC,M
F,Bangladesh,Munshiganj,SWE,28,Summer,B,3.38,L,20,M,10,4,0,0,Yes,HSC,M
F,Bangladesh,Rajshahi,SWE,28,Summer,B,3.56,M,20,M,10,0,0,0,Yes,Above HSC,M
F,Bangladesh,Cumilla,SWE,28,Summer,B,3.5,M,0,M,10,2,3,8,Yes,Above HSC,L
M,Bangladesh,Narayanganj,SWE,28,Summer,B,3.75,M,20,H,10,5,8,0,Yes,Above HSC,M
F,Bangladesh,Noakhali,SWE,28,Summer,B,3.56,M,20,M,15,0,4,3,Yes,Above HSC,L
M,Bangladesh,Bhola,SWE,28,Spring,B,3.31,M,5,M,50,3,40,1,Yes,Above HSC,H
F,Bangladesh,Maymensingh,SWE,28,Summer,B,3.29,M,3,M,17,0,2,1,Yes,Above HSC,L
F,Bangladesh,Faridpur,SWE,28,Summer,B,3.27,M,8,M,13,4,3,3,Yes,Above HSC,L
M,Bangladesh,Dhaka,SWE,29,Summer,B,3.75,M,0,M,13,0,2,10,Yes,Above HSC,L
M,Bangladesh,Bhola,SWE,28,Summer,B,3.75,L,0,H,13,0,2,14,Yes,Above HSC,L
F,Bangladesh,Laxmipur,SWE,28,Summer,B,3.69,L,12,M,11,2,3,3,No,Above HSC,L
F,Bangladesh,Cumilla,SWE,28,Summer,B,3.71,L,12,M,13,1,3,3,No,HSC,L
F,Bangladesh,Sylhet,SWE,28,Summer,B,3.35,M,0,M,10,2,5,1,Yes,Above HSC,L
M,Bangladesh,Feni,ESDM,11,Summer,B,2.35,L,22,M,30,2,0,12,Yes,Above HSC,L
M,Bangladesh,Dhaka,ESDM,20,Summer,A,3.94,M,80,M,60,1,0,13,Yes,Above HSC,L
M,Bangladesh,Rangpur,ESDM,28,Summer,A,3.75,L,10,L,16,3,2,12,Yes,Above HSC,L
M,Bangladesh,Bhola,ESDM,19,Fall,A,3.94,M,30,M,10,2,2,7,Yes,Above HSC,L
M,Bangladesh,Dhaka,ESDM,16,Summer,A,2.75,M,30,M,10,2,2,7,Yes,Above HSC,L
M,Somalia,Bosasosomalia,ESDM,16,Summer,D,3.9,M,20,M,12,2,1,2,Yes,Above HSC,M
F,Bangladesh,Dhaka,ESDM,20,Summer,A,3.29,M,28,M,12,5,0,10,No,Above HSC,L
M,Somalia,Bosasosomalia,ESDM,21,Summer,D,3.8,M,3,M,15,1,14,1,Yes,Above HSC,L
M,Bangladesh,Madaripur,SWE,28,Summer,E,3.15,M,19,M,20,5,6,9,No,SSC,L
M,Somalia,Mogadishu,ESDM,21,Summer,D,3.37,M,0,M,2,2,0,0,Yes,Above HSC,L
M,Somalia,Mogadishu,ESDM,20,Summer,A,3.88,M,16,M,64,3,6,7,Yes,SSC,M
M,Somalia,Mogadishu,ESDM,20,Summer,A,3.88,M,20,H,14,2,0,3,Yes ,HSC,L
M,Somalia,Saraagrejrr,ESDM,20,Spring,A,3.9,M,20,M,70,7,10,3,Yes,Above HSC,H
M,Bangladesh,Tangail,SWE,28,Summer,B,3.71,M,15,M,30,1,20,5,Yes,Above HSC,M
M,Bangladesh,Bogra,ESDM,21,Summer,A,4,M,10,M,32,1,0,7,Yes,Above HSC,L
M,Bangladesh,Rajbari,MCT,21,Summer,A,3.44,L,25,M,100,7,2,6,Yes,HSC,H
M,Bangladesh,Sylhet,MCT,22,Summer,A,2.45,H,10,M,15,1,2,3,Yes,Above HSC,L
F,Bangladesh,Manikgonj,MCT,22,Summer,A,3.38,L,11,M,13,5,3,2,Yes,SSC,M
F,Bangladesh,Madaripur,MCT,22,Summer,A,2.88,M,0,M,16,5,3,7,Yes,HSC,L
M,Bangladesh,Dhaka,MCT,22,Summer,H,3.4,M,11,M,10,5,0,15,No,Above HSC,L
F,Bangladesh,Magura,MCT,19,Summer,A,3.85,H,20,M,15,7,7,0,Yes,Above HSC,M
F,Bangladesh,Maymensingh,MCT,22,Summer,A,3.92,M,15,M,15,4,3,0,Yes,Above HSC,M
F,Bangladesh,Dhaka,MCT,22,Summer,A,3.65,M,20,M,13,5,1,3,Yes,Above HSC,L
M,Bangladesh,Chittagong,MCT,19,Summer,A,3.63,M,15,M,17,7,9,5,Yes,Above HSC,L
F,Bangladesh,Chittagong,MCT,22,Summer,A,3.62,M,10,M,12,5,2,8,Yes,HSC,L
M,Bangladesh,Narayanganj,MCT,22,Summer,A,3.4,M,15,M,20,1,5,3,Yes,Above HSC,M
M,Bangladesh,Noakhali,MCT,22,Summer,A,3.56,M,15,M,20,7,4,6,Yes ,HSC,L
M,Bangladesh,Dhaka,MCT,22,Summer,A,4,H,40,M,24,7,10,2,Yes,Above HSC,M
M,Bangladesh,Dhaka,MCT,22,Summer,A,3.75,H,25,M,24,5,10,8,Yes,SSC,M
M,Bangladesh,Gaibandha,SWE,27,Fall,E,3.1,M,21,M,30,3,5,3,Yes,Above HSC,H
M,Bangladesh,Rangpur,SWE,28,Spring,C,3.21,M,40,M,100,2,3,2,Yes,SSC,H
F,Bangladesh,Manikgonj,SWE,18,Fall,A,3.3,L,10,L,18,6,15,11,Yes,Above HSC,L
F,Bangladesh,Manikgonj,SWE,17,Spring,A,3.23,M,20,M,30,4,26,12,Yes,HSC,L
F,Bangladesh,Tangail,SWE,18,Summer,D,2.96,L,10,L,16,2,6,11,Yes,SSC,L
F,Bangladesh,Shariatpur,SWE,21,Summer,C,3,L,8,M,19,3,3,1,Yes,HSC,L
M,Bangladesh,Jessore,MCT,21,Summer,A,3.19,M,16,M,30,5,7,3,No,Above HSC,M
F,Bangladesh,Cumilla,MCT,20,Summer,B,3.1,M,27,M,20,1,3,5,No,HSC,M
F,Bangladesh,Rajshahi,SWE,22,Summer,E,3.05,H,10,L,15,1,6,9,No,Above HSC,L
M,Bangladesh,Bogra,MCT,23,Summer,E,2.8,M,15,M,20,2,16,10,Yes,Above HSC,L
