gender,nationality,placeOfBirth,department,batch,semester,section,lastSemesterGradePoint,questionsAskInTheClassroom,questionsAskedInTheClassroom ,goThroughCourseMaterials,goThroughCourseMaterial,meetWithAcademicAdviser,groupStudyHours,studentAbsenceDays,parentsSatisfaction,educationStatusofParents,Class
F,Bangladesh,Munshiganj,SWE,19,Fall,E,3.2,M,15,M,20,2,15,5,No,Above HSC,L
F,Bangladesh,Rangpur,SWE,26,Fall,D,3.03,L,0,L,17,1,3,2,No,Above HSC,M
F,Bangladesh,Bogra,SWE,21,Spring,C,2.9,M,50,L,12,1,0,0,No,HSC,M
F,Bangladesh,Narayanganj,SWE,25,Spring,A,3.42,M,15,M,50,1,5,3,Yes,Above HSC,H
F,Bangladesh,Madaripur,SWE,25,Summer,A,2.7,M,6,M,13,3,10,7,Yes,SSC,L
F,Bangladesh,Dhaka,SWE,23,Summer,B,4,M,30,H,100,3,15,6,Yes,Above HSC,M
F,Bangladesh,Cumilla,SWE,21,Summer,B,3.95,H,20,M,90,3,60,6,Yes,Above HSC,M
M,Bangladesh,Narayanganj,SWE,28,Summer,C,2.69,M,10,M,14,2,4,4,Yes,HSC,L
M,Bangladesh,Sylhet,SWE,30,Spring,E,2.13,M,1,M,11,2,1,20,Yes,HSC,L
M,Bangladesh,Sylhet,SWE,28,Spring,C,2.93,L,15,M,120,3,10,15,Yes,Above HSC,L
F,Bangladesh,Dhaka,SWE,28,Summer,B,3.56,M,15,M,15,3,3,2,Yes,Above HSC,M
M,Bangladesh,Sirajgonj,SWE,28,Summer,D,3.88,M,50,H,120,0,25,0,Yes,Above HSC,H
M,Bangladesh,Naogaon,SWE,28,Summer,C,3.15,M,20,M,20,2,24,1,Yes,SSC,M
M,Bangladesh,Dhaka,SWE,28,Spring,D,3.58,M,40,M,20,3,15,0,Yes,Above HSC,M
M,Bangladesh,Narail,SWE,19,Summer,B,3.25,M,30,M,19,1,10,4,Yes,Above HSC,M
F,Bangladesh,Manikgonj,SWE,18,Fall,C,2.77,L,5,L,18,5,6,8,Yes,Above HSC,L
F,Bangladesh,Hobiganj,SWE,23,Spring,E,2.65,M,8,M,16,0,10,0,No,Above HSC,M
F,Bangladesh,Tangail,SWE,15,Summer,B,2.55,M,22,M,16,1,4,5,Yes,Above HSC,L
F,Bangladesh,Maymensingh,SWE,28,Summer,C,3.55,M,30,M,100,0,30,19,Yes,Above HSC,L
M,Bangladesh,Chandpur,CSE,38,Summer,I,3.75,M,25,M,25,3,3,2,Yes,Above HSC,M
M,Bangladesh,Barisal,SWE,19,Summer,C,3,M,6,M,15,5,7,6,Yes,Above HSC,L
M,Bangladesh,Chittagong,CSE,46,Summer,n,3.77,L,3,M,120,1,50,10,Yes,SSC,M
M,Bangladesh,Dhaka,CSE,43,Summer,H,3.41,M,20,M,60,3,50,7,No,HSC,M
M,Bangladesh,Jhenaidah ,CSE,46,Summer,R,3.59,M,25,M,110,5,30,3,Yes,SSC,H
M,Bangladesh,Sylhet,CSE,20,Summer,A,3.5,M,40,M,40,1,20,0,Yes,Above HSC,H
M,Bangladesh,Kulaura,SWE,16,Spring,A,3.5,M,20,M,30,0,30,9,Yes,Above HSC,L
M,Bangladesh,Sylhet,SWE,17,Summer,A,3.43,H,30,L,10,2,2,15,Yes,HSC,L
M,Bangladesh,Dhaka,SWE,18,Fall,B,3.25,H,10,H,10,0,10,20,Yes,Above HSC,L
M,Bangladesh,Noakhali,CSE,46,Summer,N,3.16,H,50,L,12,5,2,3,Yes,Above HSC,L
F,Bangladesh,Dhaka,SWE,16,Spring,B,3.2,M,25,H,14,7,12,5,Yes,Above HSC,L
M,Bangladesh,Cumilla,CSE,44,Summer,H,4,H,50,M,20,1,7,0,Yes,HSC,M
M,Bangladesh,Satkhira ,CSE,44,Summer,H,3.38,M,5,M,10,1,0,2,No,Above HSC,L
M,Bangladesh,Jamalpur,CSE,38,Summer,H,3.02,M,15,M,36,1,12,13,Yes,Above HSC,L
M,Bangladesh,Madaripur,SWE,16,Spring,C,4,H,20,M,30,3,10,4,Yes,Above HSC,M
M,Bangladesh,Kishoreganj,SWE,17,Summer,C,3.8,M,15,L,10,1,9,15,Yes,Above HSC,L
M,Bangladesh,Dhaka,SWE,18,Summer,B,3.23,L,10,L,18,1,0,10,Yes,Above HSC,L
M,Bangladesh,Cumilla,SWE,19,Fall,B,3.5,L,13,M,15,1,0,10,Yes,Above HSC,L
M,Bangladesh,Brahmanbariya,SWE,20,Spring,B,3.33,L,8,L,18,1,2,8,Yes,Above HSC,L
M,Bangladesh,Soriatpur,SWE,20,Summer,A,3.41,M,10,M,12,1,6,4,Yes,Above HSC,L
M,Bangladesh,Faridpur,SWE,21,Fall,A,3.6,M,15,M,20,2,8,6,Yes,SSC,L
M,Bangladesh,Narayanganj,SWE,22,Summer,A,3.81,H,30,M,40,3,20,3,Yes,SSC,M
M,Bangladesh,Narayanganj,SWE,23,Fall,A,3.7,H,20,M,26,3,12,4,No,HSC,M
M,Bangladesh,Narayanganj,SWE,24,Spring,A,3.23,M,21,M,30,3,16,12,Yes,Above HSC,L
M,Bangladesh,Narayanganj,SWE,25,Summer,B,3.66,H,30,M,40,4,22,8,Yes,Above HSC,M
M,Bangladesh,Rajshahi,CSE,46,Summer,N,3.39,M,50,H,80,5,50,5,Yes,SSC,M
M,Bangladesh,Hobiganj,SWE,19,Spring,b,2.83,M,10,H,20,1,15,11,Yes,SSC,L
F,Bangladesh,Noakhali,CSE,44,Summer,H,3.62,M,20,M,20,5,15,2,No,Above HSC,M
M,Bangladesh,Dhaka ,CSE,16,Fall,A,3.75,L,30,H,60,5,5,2,Yes,Above HSC,H
M,Bangladesh,Chittagong,SWE,17,Fall,B,3.7,L,33,H,70,3,2,2,Yes,Above HSC,H
M,Bangladesh,Tangail ,SWE,18,Summer,B,2.85,H,50,M,20,5,0,18,Yes,Above HSC,L
M,Bangladesh,Madaripur ,SWE,19,Summer,B,3.83,M,25,M,30,2,3,3,Yes,SSC,M
M,Bangladesh,Sirajgonj,CSE,46,Summer,D,3.88,H,16,H,105,1,10,0,Yes,Above HSC,H
F,Bangladesh,Chuadanga ,SWE,18,Fall,A,3.33,M,8,M,10,3,10,8,Yes,Above HSC,L
M,Bangladesh,Cumilla,SWE,18,Summer,A,3.19,M,10,M,20,1,10,9,Yes,SSC,L
M,Bangladesh,Cumilla,SWE,19,Summer,B,3.75,M,15,H,112,5,50,5,Yes,HSC,H
M,Bangladesh,Laxmipur,SWE,19,Summer,A,3.77,M,50,M,12,2,3,2,Yes,Above HSC,M
F,Bangladesh,Mymensingh ,SWE,18,Summer,A,2.8,M,50,M,12,2,0,17,No,Above HSC,L
M,Bangladesh,Narayanganj,SWE,18,Spring,A,3.31,M,13,M,30,5,30,14,Yes,SSC,L
M,Bangladesh,Cumilla,SWE,18,Spring,A,2.98,M,18,M,34,3,14,4,Yes,Above HSC,M
M,Bangladesh,Dhaka,SWE,12,Spring,A,3.88,L,2,L,13,2,5,4,Yes,HSC,L
M,Bangladesh,Dhaka,SWE,12,Spring,A,3.88,L,2,L,13,2,5,4,Yes,HSC,L
M,Bangladesh,Dhaka,SWE,12,Spring,A,3.88,L,2,L,13,2,5,4,Yes,HSC,L
M,Bangladesh,Rangpur,SWE,18,Spring,A,4,H,40,M,20,4,4,1,No,Above HSC,M
M,Nigeria,Dhaka,MCT,2,Summer,B,3.33,H,22,M,16,4,4,3,No,Above HSC,M
M,Bangladesh,Dhaka,MCT,4,Summer,B,2.22,H,11,L,34,4,34,4,Yes,SSC,M
F,Nigeria,Dhaka,ESDM,3,Fall,B,3.4,M,4,M,14,3,8,9,No,HSC,L
F,Nigeria,Dhaka,SWE,4,Spring,B,3.44,M,4,H,14,4,4,4,Yes,SSC,L
M,Bangladesh,Dhaka,ESDM,3,Spring,B,3,M,33,M,33,3,3,3,Yes,Above HSC,M
M,Bangladesh,Chittagong,SWE,22,Spring,A,3.4,L,22,M,34,1,12,12,No,HSC,L
F,Nigeria,Chittagong,ESDM,32,Fall,A,3.43,M,23,H,23,5,13,2,Yes,HSC,M
M,Nigeria,Chittagong,ESDM,2,Summer,A,2.3,L,22,H,22,4,12,18,No,HSC,L
M,Bangladesh,Chittagong,ESDM,21,Fall,A,3.31,L,11,L,11,2,8,19,No,HSC,L
M,Nigeria,Chittagong,ESDM,44,Summer,A,3.44,M,44,M,22,4,2,3,Yes,SSC,M
M,Bangladesh,Chittagong,ESDM,2,Summer,A,2.66,H,2,H,12,2,2,2,No,Above HSC,L
M,Bangladesh,Chittagong,ESDM,32,Summer,A,23,H,32,H,32,5,3,17,No,Above HSC,L
M,Bangladesh,Chittagong,SWE,11,Summer,A,2.22,M,32,H,32,5,22,20,Yes,Above HSC,L
M,Bangladesh,Chittagong,MCT,2,Fall,T,2.1,M,22,M,22,4,14,3,No,HSC,L
M,Nigeria,Rajshahi,MCT,3,Summer,T,2.44,M,22,L,12,4,8,5,Yes,HSC,L
F,Bangladesh,Chittagong,ESDM,33,Spring,T,3.33,L,33,H,22,4,12,2,Yes,Above HSC,M
F,Bangladesh,Chittagong,ESDM,3,Summer,T,3.33,M,33,M,33,6,16,6,No,HSC,M
M,Bangladesh,Chittagong,ESDM,33,Summer,T,3.55,M,34,M,13,3,5,2,Yes,SSC,M
M,Bangladesh,Maymensingh,CSE,16,Spring,B,3.56,M,25,M,15,5,3,14,Yes,Above HSC,L
M,Bangladesh,Dhaka,ESDM,8,Spring,T,3.68,M,20,M,18,3,4,8,Yes,Above HSC,L
M,Bangladesh,Maymensingh,CSE,41,Spring,A,3,L,10,M,13,0,10,2,No,Above HSC,L
M,Bangladesh,Chandpur,SWE,26,Summer,A,3.06,M,20,L,13,3,0,2,No,Above HSC,L
F,Bangladesh,Feni ,ESDM,17,Summer,G,3.3,M,35,M,40,3,5,5,No,Above HSC,M
F,Bangladesh,Feni ,ESDM,17,Summer,G,3.3,M,40,M,40,3,5,5,No,Above HSC,M
M,Bangladesh,Noakhali ,CSE,16,Fall,B,3.8,H,50,H,70,7,10,1,Yes,Above HSC,H
M,Bangladesh,Sylhet,CSE,18,Fall,A,3.9,H,60,H,80,1,20,2,Yes,HSC,H
M,Bangladesh,Tangail,CSE,39,Spring,C,3.44,L,20,L,15,5,2,15,Yes,Above HSC,L
F,Bangladesh,Tangail,CSE,33,Spring,B,3.88,M,33,M,17,6,5,8,No,Above HSC,L
M,Bangladesh,Maymensingh,SWE,20,Fall,A,3.6,M,15,M,15,1,5,10,Yes,Above HSC,L
M,Bangladesh,Sylhet,SWE,19,Summer,B,3.42,M,20,M,20,1,5,2,Yes,HSC,L
F,Bangladesh,Sirajgonj,SWE,16,Fall,C,3.23,M,12,M,20,3,12,2,Yes,HSC,M
F,Bangladesh,Gazipur,SWE,16,Summer,G,2.75,L,2,L,18,1,2,6,Yes,HSC,L
F,Bangladesh,Tangail,SWE,18,Summer,A,4,H,19,M,19,1,0,7,Yes,Above HSC,L
F,Bangladesh,Tangail,SWE,17,Summer,H,3.75,M,20,M,18,2,5,5,No,Above HSC,L
F,Bangladesh,Munshiganj,SWE,16,Summer,H,3.64,M,21,M,22,1,10,8,Yes,HSC,L
F,Bangladesh,Sirajgonj,SWE,15,Fall,H,3.85,M,25,M,50,4,12,6,Yes,Above HSC,M
F,Bangladesh,Dhaka,SWE,15,Spring,H,3.33,M,20,M,45,3,16,6,No,Above HSC,M
F,Bangladesh,Dhaka,SWE,18,Summer,B,3,M,2,M,17,2,2,4,No,Above HSC,L
F,Bangladesh,Dinajpur,SWE,18,Spring,B,4,M,5,M,17,3,2,2,Yes,Above HSC,L
F,Bangladesh,Panchagarh,SWE,18,Spring,B,3,M,2,M,15,2,2,4,Yes,Above HSC,L
F,Bangladesh,Dinajpur,SWE,18,Spring,A,3,M,3,M,14,2,2,3,No,Above HSC,L
F,Bangladesh,Dhaka,SWE,17,Summer,A,3,M,2,M,14,3,2,5,Yes,Above HSC,L
F,Bangladesh,Panchagarh,SWE,18,Spring,A,3,M,2,M,14,2,2,4,Yes,Above HSC,L
F,Bangladesh,Madaripur ,SWE,18,Spring,A,3.6,M,2,M,15,2,2,2,Yes,Above HSC,M
M,Bangladesh,Narsingdi,SWE,28,Summer,C,3.5,H,30,M,15,2,4,2,Yes,SSC,M
M,Bangladesh,Daudkandi,SWE,28,Summer,b,2.9,M,8,M,40,2,18,7,No,Above HSC,M
M,Bangladesh,Cumilla ,MCT,37,Fall,F,3.14,M,26,H,45,4,35,3,Yes,Above HSC,M
M,Bangladesh,Rajshahi,CSE,45,Summer,F,3.04,M,28,M,15,5,10,4,Yes,Above HSC,L
F,Bangladesh,Rangpur,ESDM,37,Summer,F,2.42,L,15,L,36,1,8,9,No,Above HSC,M
M,Bangladesh,Barisal,ESDM,36,Fall,A,2.96,M,15,M,39,2,24,3,No,SSC,M
M,Bangladesh,Savar,ESDM,36,Fall,B,2.76,M,30,M,35,4,30,2,Yes,HSC,H
M,Bangladesh,Narayanganj,ESDM,35,Summer,C,2.42,L,12,L,42,7,19,4,Yes,HSC,M
M,Bangladesh,Chittagong,ESDM,34,Summer,D,3.14,H,35,M,48,4,36,7,Yes,Above HSC,M
M,Bangladesh,Dhaka,MCT,20,Fall,B,2.58,L,5,L,15,2,12,5,No,HSC,L
M,Bangladesh,Munshiganj,SWE,17,Fall,A,2.75,L,10,L,20,1,4,5,No,Above HSC,L
M,Bangladesh,Cumilla,SWE,17,Summer,C,3.23,M,25,M,40,1,10,2,Yes,Above HSC,H
F,Bangladesh,Dhaka,SWE,28,Summer,D,4,H,30,M,3,1,3,0,Yes,Above HSC,L
M,Bangladesh,Joypurhat ,SWE,25,Summer,B,3.5,M,20,M,10,2,6,11,Yes,SSC,L
M,Bangladesh,Jessore,SWE,25,Summer,B,2.19,M,10,M,30,6,10,16,Yes,Above HSC,L
M,Bangladesh,Jessore ,SWE,25,Summer,B,3,M,25,M,30,2,6,16,Yes,HSC,L
M,Bangladesh,Rangpur,SWE,25,Summer,B,3.77,M,20,M,60,1,4,2,Yes,Above HSC,H
M,Bangladesh,Dhaka,SWE,25,Summer,B,3,M,20,M,10,0,10,18,Yes,Above HSC,L
M,Bangladesh,KuriGram,SWE,25,Summer,B,2.9,M,30,M,15,6,10,14,Yes,HSC,L
M,Bangladesh,Dhaka,SWE,25,Summer,B,3.91,M,25,H,100,5,98,2,Yes,Above HSC,H
M,Bangladesh,Jessore,SWE,25,Summer,B,2.83,M,25,M,10,7,2,5,Yes,Above HSC,L
F,Bangladesh,Cumilla,SWE,25,Summer,B,2.28,M,15,M,20,2,4,3,No,Above HSC,M
M,Bangladesh,Rajshahi,SWE,25,Summer,B,3.5,M,30,M,20,2,10,2,No,Above HSC,M
M,Bangladesh,Rajshahi,SWE,25,Summer,B,3.54,M,15,M,60,3,5,2,Yes,Above HSC,H
M,Bangladesh,Noakhali,SWE,25,Summer,B,3.42,M,15,M,60,2,7,2,Yes,Above HSC,M
M,Bangladesh,Rangpur,SWE,25,Summer,B,2.83,M,35,M,15,2,4,4,No,Above HSC,L
M,Bangladesh,Dhaka,SWE,25,Summer,B,2.33,L,20,M,13,4,3,1,Yes,Above HSC,M
M,Bangladesh,Rangpur,SWE,25,Summer,B,2.5,M,1,M,10,6,2,2,No,Above HSC,L
M,Bangladesh,Noakhali ,SWE,25,Summer,B,3.5,M,25,M,30,0,0,16,Yes,Above HSC,L
F,Bangladesh,Panchagarh,SWE,25,Summer,B,3.42,M,15,M,30,4,20,5,Yes,Above HSC,M
F,Bangladesh,Madaripur,SWE,25,Summer,B,4,M,25,M,45,2,8,2,Yes,SSC,M
F,Bangladesh,Joypurhut,SWE,25,Summer,B,3.25,M,22,M,23,2,7,2,No,Above HSC,M
M,Bangladesh,Brahmanbariya,SWE,25,Summer,B,3.5,M,30,M,20,3,10,2,No,Above HSC,M
F,Bangladesh,Gaibandha,SWE,25,Summer,B,3.94,M,20,H,40,1,6,3,Yes,Above HSC,M
M,Bangladesh,Dhaka,SWE,25,Summer,B,3.19,M,5,L,10,0,0,3,Yes,Above HSC,L
F,Bangladesh,Dhaka,SWE,25,Summer,B,3.54,M,15,M,13,3,2,2,No,Above HSC,L
F,Bangladesh,Thakurgaon ,SWE,25,Summer,B,3.95,M,20,M,35,2,10,5,Yes,Above HSC,M
F,Bangladesh,Dhaka,SWE,25,Summer,B,3.67,M,20,M,10,1,2,5,Yes,Above HSC,L
F,Bangladesh,Chandpur,SWE,25,Summer,B,2.75,M,25,M,10,3,3,5,No,Above HSC,L
M,Bangladesh,Pabna,SWE,28,Spring,b,3.35,M,15,M,20,3,3,2,Yes,Above HSC,M
F,Bangladesh,Kishoreganj,SWE,25,Summer,B,2.88,M,10,M,30,2,5,1,No,Above HSC,M
F,Bangladesh,Joypurhat,SWE,25,Summer,B,2.97,M,17,M,45,8,7,2,Yes,HSC,H
F,Bangladesh,Jashore,SWE,26,Summer,A,4,M,30,M,120,2,5,3,Yes,Above HSC,H
M,Bangladesh,Faridpur,SWE,26,Summer,A,3.88,M,29,M,115,5,5,9,Yes,Above HSC,M
M,Bangladesh,Savar,SWE,26,Summer,A,3.37,M,15,M,30,1,10,5,Yes,Above HSC,M
M,Bangladesh,Noagoan,SWE,26,Summer,A,2.92,M,15,M,20,1,9,6,Yes,Above HSC,L
M,Bangladesh,Pabna,SWE,26,Summer,A,3.77,M,22,H,111,2,21,9,Yes,HSC,M
M,Bangladesh,Cumilla,SWE,26,Summer,A,3.08,L,17,L,40,2,7,17,Yes,Above HSC,L
M,Bangladesh,Barisal ,SWE,26,Summer,A,3.17,M,20,M,40,2,10,7,Yes,Above HSC,M
M,Bangladesh,Dhaka,SWE,26,Summer,A,3.06,M,20,M,50,3,10,5,No,Above HSC,M
M,Bangladesh,Chandpur,SWE,26,Summer,A,2.38,L,6,L,30,2,2,3,No,HSC,M
F,Bangladesh,Dhaka,SWE,26,Summer,A,2.6,M,20,M,64,5,5,8,No,HSC,M
M,Bangladesh,Rangpur,SWE,26,Summer,A,3.58,M,6,M,50,0,10,3,Yes,Above HSC,M
M,Bangladesh,Dhaka,SWE,26,Summer,A,2.87,M,20,M,27,5,10,2,Yes,SSC,M
M,Bangladesh,Maymensingh,SWE,26,Summer,A,3.33,M,20,M,20,4,8,8,No,Above HSC,L
M,Bangladesh,Maymensingh,SWE,26,Summer,A,2.69,M,20,M,30,1,3,6,Yes,Above HSC,M
M,Bangladesh,Rangpur,SWE,26,Summer,A,2.75,M,21,M,30,4,4,3,Yes,SSC,M
M,Bangladesh,Dhaka,SWE,26,Summer,A,2.6,L,13,M,36,3,1,3,Yes,SSC,M
M,Bangladesh,Jessore,SWE,26,Summer,A,2.81,L,10,L,30,3,0,14,No,Above HSC,L
M,Bangladesh,Cumilla,SWE,26,Summer,A,3.25,M,30,M,35,1,7,2,Yes,HSC,M
M,Bangladesh,Maymensingh,SWE,26,Summer,B,3.69,M,15,M,30,3,4,11,Yes,Above HSC,L
M,Bangladesh,Jessore,SWE,26,Summer,A,4,L,10,H,28,2,15,12,Yes,Above HSC,L
M,Bangladesh,Barishal,SWE,26,Summer,A,4,M,15,M,12,5,10,2,Yes,Above HSC,L
M,Bangladesh,Rangpur,SWE,26,Summer,A,3.42,M,25,M,40,3,11,7,Yes,HSC,M
M,Bangladesh,Jessore,SWE,26,Summer,A,2.65,L,6,M,24,1,4,7,Yes,Above HSC,L
M,Bangladesh,Chandpur,SWE,26,Summer,A,3.23,L,10,H,55,4,21,2,Yes,Above HSC,H
F,Bangladesh,Dhaka,SWE,26,Summer,B,4,H,40,L,50,3,25,3,No,Above HSC,H
M,Bangladesh,Dhaka,SWE,28,Summer,B,3.48,M,50,M,50,2,30,3,Yes,Above HSC,H
